price,bedrooms,bathrooms,area,yr_built
660000,6,2,257.712922,1900
592500,6,5,790.047112,1980
230000,5,2,668.9016,1951
1.23E+06,5,4,608.607553,1939
865000,6,3,478.45045,1909
1.40E+06,5,4,735.79176,1983
311000,5,3,549.707051,1993
600000,5,3,722.878243,1960
511000,5,3,648.741649,2006
370000,5,3,507.25038,2005
317000,6,4,542.55352,1979
827500,5,5,540.974169,2000
1.13E+06,6,3,296.546376,1919
340000,5,1,838.170866,1962
354000,5,2,741.923358,1962
255000,5,2,829.159275,1977
966000,5,5,744.989157,2008
530000,5,2,557.418,1925
510000,5,2,905.80425,1966
680000,5,2,464.515,1913
1.75E+06,6,3,535.12128,1906
460000,5,3,906.73328,1978
1.11E+06,5,4,371.612,1997
705000,6,3,982.820837,1967
695000,5,2,867.249505,1952
342500,5,3,996.477578,1963
995000,5,4,745.918187,1979
635000,5,3,510.9665,1911
869900,6,5,408.7732,1987
451000,5,3,604.612724,2003
1.24E+06,5,4,429.955084,2001
419000,5,3,896.699756,1999
855000,5,4,526.667107,2003
1.85E+06,5,4,562.99218,1925
530000,5,3,734.86273,1962
362000,5,3,763.291048,2001
467000,5,2,371.612,1909
199950,5,3,812.90125,1959
650000,5,4,940.17836,1990
498500,5,3,689.34026,1996
739000,6,5,696.7725,1978
355000,5,3,870.965625,1966
1.60E+06,5,3,765.427817,1982
1.43E+06,5,5,334.4508,2014
247000,5,2,868.64305,1962
575000,5,3,371.612,1926
299000,5,3,872.266267,1960
667000,5,3,962.47508,1966
480000,5,3,668.9016,1979
775000,5,2,926.24291,1970
1.30E+06,5,4,724.6434,1937
1.46E+06,5,4,445.9344,2008
513000,5,2,803.796756,1965
823000,5,2,717.396966,1915
1.71E+06,5,3,610.558516,1959
270000,5,3,958.75896,1967
385000,6,4,688.968648,1969
215000,5,2,739.322074,1962
175000,6,1,471.94724,1931
415000,6,1,471.94724,1931
1.00E+06,5,3,877.93335,1912
680000,6,2,278.709,1911
395000,5,2,891.775897,1961
870000,5,3,884.901075,1968
1.07E+06,5,4,923.270014,2001
625000,5,4,557.418,1997
400000,5,3,974.366664,1958
725000,5,4,557.418,1963
760250,5,3,766.44975,1953
710000,5,3,891.8688,1956
932808,5,5,622.914615,1995
695000,5,4,908.59134,2007
730000,7,3,408.7732,1914
291000,7,1,802.310308,1962
1.30E+06,5,4,713.49504,2010
2.54E+06,5,4,987.187278,1963
1.30E+06,5,4,861.21081,1968
835000,5,3,727.43049,1955
460000,5,3,469.16015,1992
670000,5,4,891.8688,1973
320000,5,3,650.321,1979
975000,5,3,896.328144,1977
565000,7,5,842.258598,1978
268000,5,3,424.009292,2004
302000,5,2,802.867726,1926
760000,5,2,487.74075,1910
1.31E+06,6,3,668.9016,1911
860000,5,3,798.222576,1958
808000,8,4,427.3538,1987
335000,5,3,715.3531,1962
315000,6,4,393.90872,1993
326000,5,3,589.190826,2013
310000,5,3,464.515,1997
1.25E+06,5,4,445.748594,2008
519950,5,4,947.6106,1974
469950,5,2,390.1926,1921
280000,5,2,735.698857,1966
260000,5,1,682.83705,1962
726888,5,3,674.568683,1999
469000,5,3,700.767329,1966
739000,5,3,464.515,1913
677500,5,1,439.43119,1918
350000,5,2,707.92086,1955
619000,5,4,272.391596,2004
360000,6,2,916.95261,1969
419000,7,4,791.626463,1986
525000,5,3,856.194048,2003
950000,6,1,464.515,1920
485000,5,2,919.7397,1964
455000,5,2,278.709,1983
713500,5,3,851.270189,1976
910000,5,3,473.433688,2009
500000,5,3,780.3852,1968
246000,5,2,947.6106,1958
750000,5,4,696.7725,1937
599950,6,3,383.596487,1994
1.17E+06,5,3,557.418,1907
230000,6,2,449.464714,1905
780000,6,4,531.40516,1963
265000,5,2,660.726136,1920
635000,5,3,557.418,1966
780000,5,2,353.0314,1927
340000,5,2,763.66266,1956
349950,5,3,939.899651,2005
975000,5,3,930.330642,1973
612000,5,3,650.321,1975
330000,5,3,583.616646,1966
300000,5,3,961.54605,1963
830000,5,4,348.38625,2001
775000,5,4,520.2568,2004
1.16E+06,5,2,899.30104,1966
910000,5,3,371.612,1993
1.02E+06,5,3,371.612,1993
810000,5,4,596.623066,2012
372000,5,3,558.34703,2003
537500,5,3,846.160524,1979
540000,5,3,519.32777,2009
257000,5,3,942.779644,2002
465000,5,3,929.95903,1959
300000,6,3,758.367189,1985
390000,5,2,833.33991,1966
572500,5,2,459.591141,1955
302000,5,2,894.562987,1960
315000,5,2,752.5143,1956
733000,6,3,464.515,1962
1.16E+06,5,4,652.086157,1927
357500,5,3,849.690838,2002
550120,5,3,747.86915,1975
920000,5,3,408.7732,1913
1.50E+06,6,3,602.01144,1914
868500,5,3,895.492017,1959
667000,5,2,508.17941,1930
307000,5,2,445.9344,1929
750000,5,3,557.418,1902
368000,5,2,872.730782,1963
490000,5,2,418.0635,1938
450000,7,4,801.288375,1957
1.29E+06,5,4,473.8053,2015
525126,5,3,745.546575,1960
441000,5,3,334.4508,1987
474500,5,3,334.4508,1987
360000,5,3,668.9016,1999
1.23E+06,6,3,401.34096,1913
1.10E+06,5,3,707.92086,1973
750000,5,4,539.673527,2005
525000,5,3,936.555143,1961
998000,5,5,966.562812,2004
999000,5,4,250.8381,1910
605000,6,2,848.390196,1965
593000,5,3,408.7732,1925
930000,5,2,871.894655,1925
528000,5,2,723.342758,1966
402000,5,3,668.9016,1955
925000,5,3,878.583671,1963
675000,5,3,891.8688,1968
294000,5,3,706.0628,1969
365000,5,3,859.631459,2004
640000,5,2,609.908195,1956
1.38E+06,5,4,806.39804,2003
850000,6,4,501.6762,1958
562000,5,3,753.536233,1984
590000,5,1,623.37913,1920
605000,5,4,823.306386,1989
530000,5,3,895.213308,1964
343000,5,4,862.325646,1963
290000,5,3,896.699756,1967
552500,5,3,671.595787,1986
375000,5,2,869.57208,1968
523460,5,2,464.515,1906
825000,5,2,557.418,1937
475000,5,3,747.86915,1977
205000,5,2,483.0956,1978
1.03E+06,5,3,761.8046,1962
600000,5,2,842.816016,1965
599000,7,3,534.19225,1901
989000,5,4,371.612,2003
1.43E+06,5,3,579.71472,1905
935000,5,5,901.252003,1999
432500,6,2,510.9665,1900
675000,6,2,590.86308,1953
430000,8,4,970.000223,1979
925000,5,3,390.1926,1919
683000,5,2,371.612,1925
288000,5,3,446.584721,1949
360000,5,3,641.216506,1976
715000,6,3,464.515,1977
425000,5,3,731.611125,1955
285000,5,2,747.86915,1962
616200,5,4,448.907296,2014
972800,5,4,971.486671,2001
490000,5,3,668.9016,1997
2.30E+06,7,5,819.032848,2013
3.07E+06,5,3,696.7725,1909
607500,5,2,557.418,1923
275000,5,2,852.663734,1963
1.31E+06,5,4,379.04424,2011
497500,5,2,799.89483,1959
757500,5,3,749.262695,1977
574950,5,4,929.03,1980
405000,5,4,905.061026,2006
320000,6,3,999.914989,1957
727160,7,4,464.515,1984
398000,5,3,529.5471,2006
1.12E+06,5,2,618.73398,1954
383000,5,2,534.19225,1951
687500,5,3,975.4815,1963
249950,5,2,685.159625,1944
390000,5,2,733.9337,1965
265000,5,2,491.642676,1913
235000,5,1,862.325646,1966
210000,5,2,947.6106,1956
475000,5,2,947.6106,1956
1.68E+06,5,4,668.622891,1998
680000,8,3,445.9344,1901
540000,7,6,710.429241,1948
480000,5,3,718.790511,1998
855000,5,2,418.0635,1929
265000,5,3,487.74075,1911
989000,6,5,445.9344,1919
133000,5,2,520.2568,1947
440000,5,2,520.2568,1947
359900,5,3,706.0628,1965
696000,6,4,594.5792,1977
640000,33,2,557.418,1947
510000,6,5,694.91444,1980
1.18E+06,5,4,557.418,2004
620000,5,2,809.463839,1962
436000,5,3,915.651968,1969
465000,5,2,836.127,1955
497300,6,3,854.7076,1953
580000,5,2,661.933875,1964
530000,5,3,663.32742,1968
650000,6,3,464.515,1968
465000,5,3,674.847392,1990
780500,5,1,396.138392,1902
434400,5,2,731.611125,1968
705000,5,3,464.515,1909
540000,5,3,934.511277,1978
517850,5,3,696.7725,1966
329000,5,3,674.47578,1996
425000,5,3,875.610775,1962
533000,5,3,351.17334,1926
399950,5,2,596.43726,1964
710000,5,4,796.364516,2007
712500,5,2,501.6762,1947
1.40E+06,5,5,736.163372,2001
847000,5,1,429.490569,1905
1.31E+06,5,4,297.2896,1932
280000,7,3,507.064574,1994
890000,5,1,432.184756,1907
332100,5,4,648.277134,1996
302300,5,3,877.93335,1973
341950,5,3,487.926556,2005
630000,5,2,630.161049,1956
779000,5,3,718.883414,1977
322968,5,2,891.8688,1960
427000,5,3,371.612,1973
269900,5,2,773.417475,1966
414000,5,3,467.30209,1999
1.13E+06,5,3,953.18478,1967
338000,5,3,417.691888,2004
310000,5,2,682.279632,1962
256500,5,3,682.83705,1969
875000,6,4,421.408008,1917
420000,5,3,958.666057,1959
615000,5,4,741.36594,2005
535000,5,3,573.954734,2003
300000,5,2,789.6755,1962
496000,5,2,789.6755,1962
637000,5,3,672.61772,1991
2.14E+06,6,4,662.212584,1906
1.15E+06,5,3,828.787663,2000
1.19E+06,7,4,774.996826,1968
365000,5,2,387.219704,1927
630000,5,2,464.515,1957
300000,6,6,527.874846,1978
381000,5,3,640.566185,2003
482000,5,3,891.8688,1978
1.40E+06,9,4,511.709724,1915
820000,5,3,743.224,1960
835000,6,2,475.66336,1900
474950,5,3,775.461341,1975
830000,5,3,946.867376,1978
610000,5,3,356.654617,1962
1.23E+06,5,3,464.515,1901
230000,5,1,836.127,1967
957000,5,4,464.515,2005
760369,5,3,437.758936,2014
700000,5,3,912.771975,1950
580000,5,2,557.418,1945
733000,5,3,411.095775,2005
1.48E+06,5,4,956.9009,1927
515000,5,4,894.562987,1977
435000,6,3,398.55387,1957
640000,5,3,442.125377,2003
1.97E+06,8,4,602.01144,1959
569950,5,1,580.64375,1926
685000,5,3,523.508405,2003
206325,5,3,947.796406,1970
339000,5,3,947.796406,1970
378000,5,3,744.617545,1960
580000,7,3,222.9672,1915
1.20E+06,5,4,260.1284,1974
725000,6,2,379.04424,1917
475000,5,3,492.200094,2007
979700,5,3,510.9665,1927
750000,5,3,795.24968,1960
795000,5,3,929.03,1957
630000,6,3,866.599184,1982
368500,5,2,869.57208,1965
417500,5,3,619.105592,1995
1.28E+06,5,5,879.419798,2004
970000,5,3,468.23112,1927
858450,5,3,741.087231,2011
350000,5,3,780.3852,1963
559950,5,3,884.343657,2014
559900,5,3,592.72114,1987
515000,5,2,557.418,1925
740000,5,4,464.515,2004
871000,5,2,571.35345,1940
362500,5,2,797.665158,1961
731000,5,3,832.41088,1973
642000,6,1,399.947415,1921
852000,5,3,348.38625,1913
580000,5,3,891.8688,1960
310000,5,3,464.607903,1989
1.99E+06,5,3,464.515,1902
830000,6,3,836.127,1978
536000,5,3,849.13342,1965
400000,5,2,624.30816,1905
446950,5,3,738.114335,1977
660500,5,3,510.9665,1918
791000,5,2,445.9344,1921
900000,6,3,404.12805,1957
770000,5,3,557.418,1926
605000,5,3,891.8688,1955
1.86E+06,5,4,891.8688,1952
475000,5,2,574.14054,1908
493000,6,2,353.124303,1925
380000,5,2,557.418,1958
397000,5,1,627.745571,1944
715000,5,2,603.8695,1951
1.23E+06,5,4,618.362368,2008
881000,5,3,383.224875,1925
765000,5,3,529.5471,1964
451000,5,3,829.159275,1967
349950,5,3,666.671928,1983
418000,5,3,948.075115,1929
2.63E+06,6,5,668.9016,1909
420000,5,3,568.287651,2003
780000,5,3,371.612,1929
635000,5,2,441.28925,1920
934000,9,3,416.20544,1918
905000,5,4,943.429965,1996
539000,5,3,673.082235,1973
3.65E+06,5,4,807.698682,2007
220000,5,1,778.712946,1918
720000,5,3,499.725237,2005
450000,5,3,951.32672,1984
283450,5,3,568.194748,1979
515000,5,4,487.647847,2000
559950,5,4,761.154279,2005
439950,5,2,696.7725,1979
465000,5,2,951.884138,1953
665000,6,3,903.01716,1972
825000,5,3,787.260022,2011
262000,5,1,724.6434,1962
470000,5,3,896.978465,1976
415000,5,3,827.394118,1978
360000,6,2,936.46224,1969
692500,6,2,936.46224,1969
534000,5,2,801.288375,1959
462000,5,2,978.26859,1966
325000,5,2,978.454396,1943
410000,5,3,539.023206,2006
330000,5,2,682.558341,1981
361000,5,3,696.7725,1984
519000,5,3,823.213483,1979
539000,7,3,640.10167,1961
919950,5,3,656.080986,2014
570000,5,2,905.80425,1969
520000,5,2,490.52784,1961
220000,5,3,947.6106,1925
565000,5,2,903.01716,1955
950000,5,2,510.9665,1909
890000,6,4,464.515,1969
955000,5,3,918.531961,1972
370000,5,3,966.1912,1973
810000,6,3,882.5785,1970
299000,5,3,869.57208,1968
260000,6,2,817.267691,1977
789888,5,4,730.21758,2001
774900,5,1,358.698483,1903
429000,5,3,754.37236,1970
359500,6,4,436.6441,2003
1.03E+06,5,4,279.730933,1910
315000,5,3,436.458294,1998
235000,5,3,890.289449,1979
190000,5,2,955.414452,1943
393000,5,2,469.531762,1970
345600,5,4,475.66336,1903
935000,5,3,464.607903,2009
265000,6,3,710.70795,1960
359000,5,2,618.176562,1953
390000,5,2,618.176562,1953
600000,5,3,762.176212,1957
338000,5,2,836.127,1980
654000,5,3,833.154104,1965
339950,5,3,677.448676,1990
660000,10,3,347.921735,1913
824000,7,5,371.612,1964
850000,5,4,382.76036,1911
794500,5,3,382.76036,1913
480000,5,3,882.5785,1975
1.50E+06,5,4,501.6762,2008
431200,5,2,985.607927,1966
278000,5,2,809.370936,1960
440000,5,3,557.418,1979
968000,5,3,910.356497,1959
349900,5,3,392.886787,2004
510000,5,2,356.561714,1959
359900,5,3,689.34026,1973
580000,6,2,371.612,1926
540000,5,3,908.126825,2003
850000,5,3,487.74075,1931
1.06E+06,5,4,355.353975,2014
880000,5,4,814.201892,2007
834950,5,3,603.8695,2014
1.04E+06,5,4,671.874496,2014
429000,5,3,418.0635,2009
575000,5,3,668.9016,2005
390000,5,4,464.515,2006
715000,5,4,218.879468,2013
1.45E+06,5,4,844.48827,2008
780000,6,5,929.03,2008
690000,5,4,843.094725,2005
1.38E+06,5,4,468.416926,2014
950968,5,4,472.040143,2013
809000,5,5,587.518572,2006
569900,5,4,359.813319,2006
465000,5,4,668.9016,2011
450000,5,4,882.299791,2014
550000,5,3,861.396616,2014
729999,6,5,567.63733,2012
1.53E+06,5,5,750.284628,2007
419354,5,3,418.0635,2014
950000,5,4,557.418,2006
472000,5,3,688.597036,2006
465000,5,3,595.043715,2008
995500,5,5,786.423895,2014
559950,5,3,591.79211,2014
802945,5,4,857.866302,2015
804995,5,2,501.862006,2014
740000,5,3,698.63056,2014
450000,5,3,577.85666,2014
829995,5,4,568.56636,2014
1.56E+06,5,4,752.5143,2008
1.70E+06,5,5,656.545501,2008
1.04E+06,5,4,947.053182,2006
279000,5,3,516.261971,2012
718000,5,3,752.5143,2014
2.70E+06,5,5,780.478103,2005
887250,5,4,696.958306,2012
918000,5,4,478.45045,2004
545000,5,4,675.219004,2008
2.25E+06,5,6,754.186554,2006
535000,5,3,593.557267,2007
309000,5,3,375.792635,2014
660000,5,4,480.773025,2014
2.95E+06,5,5,531.590966,2010
970000,5,4,910.821012,2008
995000,5,4,668.622891,2012
865000,5,3,758.08848,2014
551000,5,4,459.219529,2010
675000,5,3,599.688865,2009
430760,5,3,435.250555,2014
592000,5,4,464.515,2012
347500,5,3,608.607553,2014
718000,5,3,711.915689,2013
515805,5,3,384.246808,2014
1.79E+06,5,4,790.047112,2014
565997,5,3,540.69546,2014
461500,5,4,304.257325,2006
720000,5,4,709.964726,2003
771005,5,5,623.657839,2015
834995,5,2,485.418175,2014
919990,5,4,590.119856,2014
1.60E+06,5,4,696.7725,2014
1.21E+06,5,4,743.224,2008
420000,5,3,292.551547,2013
588000,5,3,414.718992,2007
600000,5,3,759.853637,2011
889950,5,4,655.430665,2014
300000,6,3,922.155178,2006
480000,5,3,444.07634,2013
459950,5,3,591.885013,2014
929000,5,4,659.6113,2013
659950,5,3,683.487371,2008
1.14E+06,5,4,606.65659,2014
491000,5,4,455.2247,2011
837219,5,3,713.402137,2014
479349,5,3,591.885013,2014
1.29E+06,5,4,746.01109,2015
719950,5,3,637.593289,2013
1.50E+06,6,4,367.802977,2008
799950,5,4,436.829906,2014
298450,5,3,905.990056,2007
1.30E+06,5,4,550.821887,2014
1.20E+06,5,4,408.7732,2014
805000,5,5,725.57243,2006
779380,5,3,658.124852,2014
359800,5,3,255.669056,2014
545000,5,4,675.219004,2008
715000,5,3,565.872173,2009
300000,5,3,557.418,2006
859950,6,4,608.607553,2014
909950,5,4,833.525716,2014
380000,5,4,433.85701,2013
440000,5,4,338.352726,2005
540000,5,3,405.893207,2007
1.08E+06,5,4,521.18583,2014
358000,5,3,520.628412,2011
260000,5,3,720.92728,2007
890000,5,4,557.418,2006
770000,5,4,764.963302,2013
357000,5,3,858.42372,2015
419900,5,4,464.515,2012
1.11E+06,5,3,702.34668,2007
837000,5,3,485.418175,2010
780000,5,4,394.559041,2013
1.60E+06,5,4,940.642875,2014
616950,5,4,465.258224,2013
475000,5,4,332.871449,2005
555000,5,3,468.881441,2007
975000,5,3,508.829731,2009
375000,6,3,538.187079,2012
639983,5,3,529.5471,2014
270500,5,3,658.960979,2006
355000,5,3,473.8053,2014
562500,5,3,587.797281,2007
561000,5,3,958.294445,2006
405000,5,3,455.2247,2011
925000,5,4,391.679048,2008
730000,5,3,612.509479,2006
845950,5,3,891.8688,2014
343000,6,5,711.172465,2009
477500,5,4,522.021957,2012
580000,5,4,688.41123,2014
515000,5,3,418.249306,2007
870000,5,4,936.369337,2013
1.05E+06,5,4,890.753964,2014
605000,5,4,557.418,2011
459000,5,4,640.566185,2001
1.08E+06,5,4,702.34668,2007
664950,5,3,657.846143,2013
670000,5,3,478.914965,2008
637850,5,4,455.2247,2014
395950,5,4,560.297993,2014
677790,6,3,391.400339,1998
598992,5,4,560.855411,2014
424950,5,4,359.070095,2013
769995,5,3,501.490394,2014
820875,5,4,872.080461,2006
515000,5,4,467.023381,2013
1.88E+06,5,4,577.85666,2013
864327,5,4,604.519821,2014
525000,5,3,777.040692,2006
1.80E+06,5,5,954.949937,2013
950000,5,4,754.37236,2011
770000,5,3,735.048536,2007
303500,6,5,668.9016,2007
405000,5,3,473.062076,2006
615000,5,4,656.731307,2012
469950,5,3,591.885013,2014
775000,5,3,397.996452,2014
800000,5,3,439.059578,2007
424950,5,4,357.304938,2013
1.24E+06,5,4,959.409281,2007
365000,5,3,464.793709,2008
392000,5,3,526.76001,2009
831548,5,3,456.989857,2014
492500,5,3,925.499686,2006
612995,5,4,642.795857,2014
641000,5,4,594.857909,2013
834950,5,4,456.246633,2014
895950,5,3,859.817265,2014
1.07E+06,5,4,278.709,2014
924000,5,3,743.316903,2014
490000,5,4,276.386425,2015
705000,5,4,445.9344,2010
1.17E+06,6,4,720.92728,2013
334950,5,3,802.867726,2014
535000,5,4,422.801553,2006
890000,5,4,704.018934,2011
494995,5,3,353.0314,2014
504600,5,3,464.515,2008
1.99E+06,5,4,832.41088,2014
359800,5,3,255.669056,2014
312891,5,3,763.105242,2013
819995,5,3,960.152505,2013
890776,5,3,751.863979,2014
534950,5,3,982.170516,2006
850000,5,4,501.6762,2012
1.15E+06,5,5,766.635556,2015
462500,6,3,371.612,2014
540000,5,3,450.57955,2007
750000,5,4,755.30139,2007
579950,5,3,534.378056,2014
3.57E+06,5,5,983.285352,2007
1.09E+06,5,4,756.416226,2006
679950,5,3,876.725611,2014
1.54E+06,5,4,751.399464,2008
